trajectory_id,instance_id,repo,total_tokens,assistant_turns,total_tool_calls,exit_status,ends_with_submit,is_error_or_timeout,resolved,has_patch,patch_length,avg_observation_length,num_observations,unique_action_ratio,test_alignment_score,redundant_cmds_ratio,error_retry_count,total_action_pairs,obs_noise_char_ratio,obs_utilization_ratio,truncation_ratio,outcome_success,step_efficiency,observation_noise,action_diversity,composite_Q,passes_gate,b1_redundant_commands,b2_error_retry,b3_step_count_ratio,c1_observation_cleanliness,c2_action_diversity,c3_observation_utilization,efficiency_score,style_score,composite_score
chatcmpl-1802aef871209d43e75e8a23d9cf9b51,tylerwince__pydbg-4,tylerwince/pydbg,16323,34,34,submit,True,False,1,True,1995,967.1176470588236,34,0.8823529411764706,1.0,0.0588235294117647,0,33,0.0163311234109847,0.6444444444444445,1.0,1.0,1.0,0.9032882352941176,0.7152691260556626,0.9570201478996838,True,0.9411764705882352,1.0,0.86,0.9836688765890153,0.7152691260556626,0.6444444444444445,0.93,0.6798567852500536,0.8049283926250268
chatcmpl-2145fd8e7c17c852bfc3fbc44e5e9510,ilevkivskyi__com2ann-21,ilevkivskyi/com2ann,26735,44,44,submit,True,False,1,True,1766,2606.5,44,0.9090909090909092,1.0,0.0454545454545454,0,43,0.0062431334251783,0.5777777777777777,1.0,1.0,0.9090909090909092,0.73935,0.6749644642567321,0.9102171282438551,True,0.9545454545454546,1.0,0.780952380952381,0.9937568665748217,0.6749644642567321,0.5777777777777777,0.8904761904761904,0.6263711210172549,0.7584236557467227
chatcmpl-ae1e4a53d378320151589f5b30ccc397,scrapinghub__price-parser-31,scrapinghub/price-parser,32736,35,35,submit,True,False,1,True,999,3510.942857142857,35,0.9428571428571428,1.0,0.0285714285714285,0,34,0.0043700104977905,0.4523809523809524,1.0,1.0,1.0,0.6489057142857143,0.745237987954037,0.9218596559382608,True,0.9714285714285714,1.0,0.8455696202531646,0.9956299895022094,0.745237987954037,0.4523809523809524,0.9227848101265824,0.5988094701674946,0.7607971401470385
chatcmpl-3c54e880f5a5e82b1c95b0e83c682887,openradar__xradar-162,openradar/xradar,48227,48,48,submit,True,False,1,True,3557,3545.125,48,0.9166666666666666,1.0,0.0416666666666666,1,47,0.0012811019827697,0.3409090909090909,1.0,1.0,0.8333333333333333,0.6454875,0.6983616840081954,0.8833259600674862,True,0.9583333333333334,0.9,0.8121212121212121,0.9987188980172302,0.6983616840081954,0.3409090909090909,0.8560606060606061,0.5196353874586431,0.6878479967596246
chatcmpl-8a0451cb40b08c57cd998d480024d8b2,nickw444__nessclient-29,nickw444/nessclient,36878,42,42,submit,True,False,1,True,5578,3737.785714285714,42,0.9523809523809524,1.0,0.0,1,41,0.0102747361246472,0.3369565217391304,1.0,1.0,1.0,0.6262214285714286,0.7104510472235075,0.914978319008065,True,1.0,0.9,0.8093023255813954,0.9897252638753528,0.7104510472235075,0.3369565217391304,0.8546511627906976,0.5237037844813189,0.6891774736360083
chatcmpl-18d3017ae69f45d6f37d25cd7d29dafe,qutip__qutip-qip-251,qutip/qutip-qip,22794,35,35,submit,True,False,1,True,7969,3086.342857142857,35,0.9714285714285714,1.0,0.0285714285714285,1,34,0.0070448612319712,0.2413793103448276,1.0,1.0,1.0,0.6913657142857144,0.7062096908241469,0.9243258262252718,True,0.9714285714285714,0.9,0.9083333333333332,0.9929551387680288,0.7062096908241469,0.2413793103448276,0.9041666666666668,0.4737945005844872,0.6889805836255769
chatcmpl-0937afe457a95c3a10efa5caea59ed13,hidrokit__hidrokit-122,hidrokit/hidrokit,63195,77,77,submit,True,False,1,True,1750,1588.090909090909,77,0.8441558441558441,1.0,0.0389610389610389,1,76,0.0335042483419608,0.5238095238095238,1.0,1.0,0.6493506493506493,0.8411909090909091,0.6735628314856857,0.8734050493823349,True,0.961038961038961,0.9,0.5714285714285714,0.9664957516580392,0.6735628314856857,0.5238095238095238,0.7357142857142858,0.5986861776476048,0.6672002316809453
chatcmpl-8eca718b51e362677e694142a9842c2d,pypa__setuptools_scm-287,pypa/setuptools_scm,38339,49,49,submit,True,False,1,True,13450,3427.1020408163267,49,0.9183673469387756,1.0,0.0204081632653061,1,48,0.1040207708065361,0.3036649214659686,1.0,1.0,0.8163265306122448,0.6572897959183673,0.7208481678223491,0.8839435922924389,True,0.979591836734694,0.9,0.7441860465116279,0.8959792291934638,0.7208481678223491,0.3036649214659686,0.8220930232558139,0.5122565446441588,0.6671747839499864
chatcmpl-e75ef5a91a296dad9f077c568354ec69,alexander-akhmetov__python-telegram-168,alexander-akhmetov/python-telegram,33437,57,57,submit,True,False,1,True,3347,2475.771929824561,57,0.912280701754386,1.0,0.0526315789473684,1,56,0.0151432478971648,0.3109243697478991,1.0,1.0,0.7017543859649122,0.7524228070175438,0.6708000039268418,0.8702942986382982,True,0.9473684210526316,0.9,0.7854545454545454,0.9848567521028352,0.6708000039268418,0.3109243697478991,0.8427272727272728,0.4908621868373705,0.6667947297823216
chatcmpl-f559848c68afbc53d16769106e11a734,pyvista__pyvista-3710,pyvista/pyvista,36130,49,49,submit,True,False,1,True,13303,2546.5714285714284,49,0.9591836734693876,1.0,0.0408163265306122,1,48,0.0125739289320575,0.4629629629629629,1.0,1.0,1.0,0.7453428571428571,0.6102860891879547,0.922830037490224,True,0.9591836734693876,0.9,0.7829787234042553,0.9874260710679424,0.6102860891879547,0.4629629629629629,0.8414893617021277,0.5366245260754589,0.6890569438887932
chatcmpl-95db99cfbfc24a2f4589824373366dee,dwavesystems__dimod-171,dwavesystems/dimod,29087,52,52,submit,True,False,1,True,4208,2667.192307692308,52,0.8269230769230769,1.0,0.0192307692307692,1,51,0.0324743680332242,0.2574257425742574,1.0,1.0,0.7692307692307693,0.7332807692307692,0.6497909773785568,0.878817366968625,True,0.9807692307692308,0.9,0.8218181818181818,0.9675256319667758,0.6497909773785568,0.2574257425742574,0.8609090909090908,0.4536083599764071,0.657258725442749
chatcmpl-0baa6dc2afbc049c36962f39da72d23a,ucfopen__canvasapi-457,ucfopen/canvasapi,29114,41,41,submit,True,False,1,True,638,1808.5121951219512,41,0.902439024390244,1.0,0.048780487804878,1,40,0.0020903855749908,0.1545064377682403,1.0,1.0,0.975609756097561,0.8191487804878048,0.6849075642150313,0.936485024714186,True,0.951219512195122,0.9,0.7794871794871795,0.9979096144250093,0.6849075642150313,0.1545064377682403,0.8397435897435898,0.4197070009916358,0.6297252953676128
chatcmpl-bf8a2b4a9b30d91f417b10b7f8928899,python__cherry-picker-23,python/cherry-picker,31586,42,42,submit,True,False,1,True,789,3237.8809523809523,42,0.9523809523809524,1.0,0.0238095238095238,1,41,0.0780860498121199,0.5189873417721519,1.0,1.0,0.9523809523809524,0.6762119047619048,0.735315204911424,0.9154394966816186,True,0.9761904761904762,0.9,0.9103448275862068,0.92191395018788,0.735315204911424,0.5189873417721519,0.9051724137931034,0.6271512733417879,0.7661618435674457
chatcmpl-e482f4cf2e3b31846bda15dc1e3bf5a8,fitnr__visvalingamwyatt-6,fitnr/visvalingamwyatt,54917,46,46,submit,True,False,1,True,1124,3353.521739130435,46,0.8478260869565217,1.0,0.0434782608695652,1,45,0.0085244583889746,0.4626865671641791,1.0,1.0,0.8695652173913043,0.6646478260869565,0.6666752957161599,0.8902777469629204,True,0.9565217391304348,0.9,0.7220779220779221,0.9914755416110254,0.6666752957161599,0.4626865671641791,0.811038961038961,0.5646809314401695,0.6878599462395653
chatcmpl-71b56936e765f2eeab05c0d90d1ed17f,roaldnefs__salt-lint-35,roaldnefs/salt-lint,25143,46,46,submit,True,False,1,True,607,1094.0869565217392,46,0.8695652173913043,1.0,0.0217391304347826,1,45,0.0043911937688761,0.3770491803278688,1.0,1.0,0.8695652173913043,0.8905913043478261,0.6290093343324076,0.9204026725636756,True,0.9782608695652174,0.9,0.8461538461538461,0.9956088062311238,0.6290093343324076,0.3770491803278688,0.8730769230769231,0.5030292573301383,0.6880530902035307
chatcmpl-ec758dec0ae42b6883d0a5d06a1d6052,kerrickstaley__genanki-89,kerrickstaley/genanki,30886,46,46,submit,True,False,1,True,766,3330.7391304347825,46,0.9130434782608696,1.0,0.0217391304347826,1,45,0.0396438967718354,0.324074074074074,1.0,1.0,0.8695652173913043,0.6669260869565217,0.6175409487064409,0.8857060513923832,True,0.9782608695652174,0.9,0.7093333333333334,0.9603561032281646,0.6175409487064409,0.324074074074074,0.8046666666666666,0.4708075113902575,0.637737089028462
chatcmpl-665b08ce1ec14568861839b9c6756f82,TurboGears__Ming-38,TurboGears/Ming,33114,41,41,submit,True,False,1,True,10576,3069.682926829268,41,0.926829268292683,1.0,0.024390243902439,1,40,0.1327141120478003,0.2649572649572649,1.0,1.0,0.975609756097561,0.6930317073170732,0.6849075642150313,0.9175674637385764,True,0.975609756097561,0.9,0.8186046511627907,0.8672858879521997,0.6849075642150313,0.2649572649572649,0.8593023255813954,0.4749324145861481,0.6671173700837718
chatcmpl-b9eb6aa93d4dcc0e95659418e2c06b0d,nficano__humps-194,nficano/humps,32905,48,48,submit,True,False,1,True,1126,2948.1041666666665,48,0.9166666666666666,1.0,0.0208333333333333,1,47,0.0054978835268428,0.2884615384615384,1.0,1.0,0.8333333333333333,0.7051895833333334,0.6420574018190073,0.8866508443485674,True,0.9791666666666666,0.9,0.8377358490566038,0.9945021164731572,0.6420574018190073,0.2884615384615384,0.868867924528302,0.4652594701402728,0.6670636973342874
chatcmpl-4fa5777b43377ecf49f12989db2c1e3f,adbar__simplemma-114,adbar/simplemma,28007,33,33,submit,True,False,1,True,2891,3569.969696969697,33,0.9393939393939394,1.0,0.0303030303030303,1,32,0.0075546010915974,0.1958762886597938,1.0,1.0,1.0,0.6430030303030303,0.685933047855375,0.915043759330992,True,0.9696969696969696,0.9,0.8857142857142857,0.9924453989084026,0.685933047855375,0.1958762886597938,0.8928571428571428,0.4409046682575844,0.6668809055573636
chatcmpl-7e033db2bd17d4c9efb1f9e3516911a3,roaldnefs__salt-lint-35,roaldnefs/salt-lint,36460,56,56,submit,True,False,1,True,579,2402.964285714286,56,0.8392857142857143,1.0,0.0357142857142857,1,55,0.0275849768886643,0.3149606299212598,1.0,1.0,0.7142857142857142,0.7597035714285714,0.6454582746358793,0.8713585060350165,True,0.9642857142857144,0.9,0.7692307692307693,0.9724150231113357,0.6454582746358793,0.3149606299212598,0.8346153846153846,0.4802094522785696,0.6574124184469772
chatcmpl-d21c5e813b1e4506bb3a579e8bd80c62,dbcli__athenacli-42,dbcli/athenacli,21952,42,42,submit,True,False,1,True,3374,2269.5,42,0.9523809523809524,1.0,0.0476190476190476,1,41,0.0192406550635235,0.2941176470588235,1.0,1.0,0.9523809523809524,0.77305,0.7169670515575667,0.9281303956319472,True,0.9523809523809524,0.9,0.8425531914893617,0.9807593449364764,0.7169670515575667,0.2941176470588235,0.8712765957446809,0.5055423493081951,0.688409472526438
chatcmpl-b1d23d91480487b6b83fc7460d38139b,mathandy__svgpathtools-170,mathandy/svgpathtools,39067,47,47,submit,True,False,1,True,1287,2963.2127659574467,47,0.9361702127659576,1.0,0.0212765957446808,1,46,0.0251739414522764,0.2671755725190839,1.0,1.0,0.851063829787234,0.7036787234042554,0.7289321119263954,0.8986577856607247,True,0.9787234042553192,0.9,0.8581818181818182,0.9748260585477236,0.7289321119263954,0.2671755725190839,0.8790909090909091,0.4980538422227397,0.6885723756568244
chatcmpl-f686faeceb1b980c7f46209911aa75d4,spacetelescope__jwst-5543,spacetelescope/jwst,37273,38,38,submit,True,False,1,True,9710,2707.815789473684,38,0.9210526315789472,1.0,0.0263157894736842,1,37,0.1036959289386473,0.1544117647058823,1.0,1.0,1.0,0.7292184210526316,0.6826264568907345,0.9276454088469682,True,0.9736842105263158,0.9,0.8465116279069768,0.8963040710613526,0.6826264568907345,0.1544117647058823,0.8732558139534884,0.4185191107983084,0.6458874623758984
chatcmpl-cb4f9d1df8ea76fcf6c8a1b224b6e0bd,linkml__linkml-runtime-183,linkml/linkml-runtime,39216,47,47,submit,True,False,1,True,1305,2671.340425531915,47,0.8297872340425532,1.0,0.0638297872340425,1,46,0.1458348267265617,0.3209876543209876,1.0,1.0,0.851063829787234,0.7328659574468085,0.6623260481814117,0.8963752643926093,True,0.9361702127659576,0.9,0.8701754385964913,0.8541651732734383,0.6623260481814117,0.3209876543209876,0.8850877192982456,0.4916568512511997,0.6883722852747226
chatcmpl-cee307216b54723d6ff887f5e89c1fd3,12rambau__sepal_ui-411,12rambau/sepal_ui,32714,42,42,submit,True,False,1,True,3391,2728.1428571428573,42,0.8809523809523809,1.0,0.0,1,41,0.0170969262187778,0.3137254901960784,1.0,1.0,0.9523809523809524,0.7271857142857143,0.682477941708721,0.9178018417899196,True,1.0,0.9,0.8571428571428572,0.9829030737812222,0.682477941708721,0.3137254901960784,0.8785714285714286,0.4981017159523997,0.6883365722619141
chatcmpl-eea01d726ac0aa0b3e1207a5f1a799cc,burnash__gspread-1119,burnash/gspread,29619,55,55,submit,True,False,1,True,472,2419.1272727272726,55,0.9454545454545454,1.0,0.0363636363636363,1,54,0.00971800499053,0.3963963963963964,1.0,1.0,0.7272727272727273,0.7580872727272727,0.6810187211423301,0.8772695084778694,True,0.9636363636363636,0.9,0.7769230769230769,0.99028199500947,0.6810187211423301,0.3963963963963964,0.8384615384615385,0.5387075587693633,0.6885845486154509
chatcmpl-c2401e624161a8030484f8840d76ba2e,networkx__networkx-6908,networkx/networkx,35076,54,54,submit,True,False,1,True,4771,2426.333333333333,54,0.9629629629629628,1.0,0.0185185185185185,1,53,0.0415579063058112,0.270440251572327,1.0,1.0,0.9259259259259258,0.7573666666666666,0.5991081412375737,0.9087009993089424,True,0.9814814814814816,0.9,0.8142857142857143,0.9584420936941888,0.5991081412375737,0.270440251572327,0.8571428571428572,0.4347741964049504,0.6459585267739039
chatcmpl-57a8115b1fc467bf5440418cf6f49c7e,adamchainz__apig-wsgi-53,adamchainz/apig-wsgi,25495,31,31,submit,True,False,1,True,909,2749.451612903226,31,0.9032258064516128,1.0,0.064516129032258,1,30,0.1294451679513803,0.5609756097560976,1.0,1.0,1.0,0.7250548387096774,0.7247604528095003,0.9312342710874016,True,0.935483870967742,0.9,0.8860759493670887,0.8705548320486196,0.7247604528095003,0.5609756097560976,0.8930379746835444,0.642868031282799,0.7679530029831717
chatcmpl-9dbe715c61366af01cad01d693e0dd71,projectmesa__mesa-1439,projectmesa/mesa,33588,58,58,submit,True,False,1,True,1773,2873.120689655173,58,0.913793103448276,1.0,0.0172413793103448,1,57,0.0287444266417028,0.3464052287581699,1.0,1.0,0.8620689655172414,0.7126879310344827,0.5950827831000217,0.8888252610686229,True,0.9827586206896552,0.9,0.6956521739130435,0.9712555733582972,0.5950827831000217,0.3464052287581699,0.7978260869565217,0.4707440059290958,0.6342850464428087
chatcmpl-9d3be135f8fb98cb1a49a194c19b60ac,pre-commit__pre-commit-hooks-483,pre-commit/pre-commit-hooks,38627,52,52,submit,True,False,1,True,1468,4435.057692307692,52,0.7692307692307693,1.0,0.0576923076923076,1,51,0.0034168317990833,0.2034883720930232,1.0,1.0,0.7692307692307693,0.5564942307692308,0.6394761992274338,0.8512679083842818,True,0.9423076923076924,0.9,0.7574468085106383,0.9965831682009166,0.6394761992274338,0.2034883720930232,0.8287234042553191,0.4214822856602285,0.6251028449577738
chatcmpl-82f87c702fcc5d04bba5a6d2dab9676a,exxamalte__python-georss-qld-bushfire-alert-client-30,exxamalte/python-georss-qld-bushfire-alert-client,29651,39,39,submit,True,False,1,True,14944,1966.4102564102564,39,0.9230769230769232,1.0,0.0,1,38,0.0549876124657712,0.6060606060606061,1.0,1.0,1.0,0.8033589743589744,0.7138609522538805,0.9418899413792342,True,1.0,0.9,0.8454545454545455,0.9450123875342288,0.7138609522538805,0.6060606060606061,0.8727272727272728,0.6599607791572433,0.766344025942258
chatcmpl-95552999b855945830329e40e7a0d1e8,pynamodb__PynamoDB-936,pynamodb/PynamoDB,22314,39,39,submit,True,False,1,True,441,1901.7435897435896,39,0.9230769230769232,1.0,0.0256410256410256,1,38,0.0184850609427246,0.3506493506493506,1.0,1.0,1.0,0.809825641025641,0.643657132520829,0.935839559405929,True,0.9743589743589745,0.9,0.8608695652173913,0.9815149390572754,0.643657132520829,0.3506493506493506,0.8804347826086957,0.4971532415850898,0.6887940120968927
chatcmpl-c27c1f43fba53639e962d356499f362c,dr-prodigy__python-holidays-1257,dr-prodigy/python-holidays,41560,46,46,submit,True,False,1,True,11062,2828.1304347826085,46,0.9130434782608696,1.0,0.0217391304347826,1,45,0.0069027011238027,0.1798561151079136,1.0,1.0,0.8695652173913043,0.7171869565217391,0.7041620105292536,0.9019072880094472,True,0.9782608695652174,0.9,0.8,0.9930972988761972,0.7041620105292536,0.1798561151079136,0.8500000000000001,0.4420090628185836,0.6460045314092919
chatcmpl-2e4500bb8264c4185519413e5990a041,ucfopen__canvasapi-228,ucfopen/canvasapi,39882,49,49,unknown,False,True,1,True,849,3386.6326530612246,49,0.8979591836734694,1.0,0.0816326530612244,1,48,0.023664467142728,0.1854838709677419,1.0,0.0,0.8163265306122448,0.6613367346938775,0.6829110436235353,0.6307569206888841,True,0.9183673469387756,0.9,0.8156862745098039,0.976335532857272,0.6829110436235353,0.1854838709677419,0.857843137254902,0.4341974572956386,0.6460202972752703
chatcmpl-0544b2fe7333be180f6911baaac166de,Alexei-Kornienko__schematics_to_swagger-7,Alexei-Kornienko/schematics_to_swagger,19336,36,36,submit,True,False,1,True,474,1591.2777777777778,36,0.8611111111111112,1.0,0.0277777777777777,1,35,0.0172293405020423,0.3508771929824561,1.0,1.0,1.0,0.8408722222222222,0.7032004409814927,0.9464508774314826,True,0.9722222222222222,0.9,0.8,0.9827706594979576,0.7032004409814927,0.3508771929824561,0.8500000000000001,0.5270388169819744,0.6885194084909873
chatcmpl-a12ccacb68036ac5e3da09b31cf01c57,Textualize__textual-3334,Textualize/textual,39885,59,59,submit,True,False,1,True,26203,2947.9491525423728,59,0.8983050847457628,1.0,0.0677966101694915,1,58,0.0170644343381494,0.1702127659574468,1.0,1.0,0.6779661016949152,0.7052050847457627,0.6429157989586679,0.8556655629467143,True,0.9322033898305084,0.9,0.8699300699300699,0.9829355656618504,0.6429157989586679,0.1702127659574468,0.884965034965035,0.4065642824580573,0.6457646587115462
chatcmpl-440f6a5825712ea7328f500b268f2cfb,graphql-python__graphene-1478,graphql-python/graphene,35833,49,49,submit,True,False,1,True,1868,3814.6326530612246,49,0.9591836734693876,1.0,0.0408163265306122,1,48,0.0109353349347571,0.4158415841584158,1.0,1.0,0.8163265306122448,0.6185367346938775,0.6475121889599047,0.870797035222521,True,0.9591836734693876,0.9,0.7873684210526315,0.9890646650652428,0.6475121889599047,0.4158415841584158,0.8436842105263158,0.5316768865591602,0.687680548542738
chatcmpl-49dad2cfdc40cea30e8fbf91d5109c04,biolink__biolink-model-toolkit-172,biolink/biolink-model-toolkit,44385,57,57,submit,True,False,1,True,18738,3091.771929824561,57,0.9649122807017544,1.0,0.0,1,56,0.0018214729531126,0.5538461538461539,1.0,1.0,0.8771929824561403,0.6908228070175438,0.6604614356253973,0.8951081611063993,True,1.0,0.9,0.832258064516129,0.9981785270468874,0.6604614356253973,0.5538461538461539,0.8661290322580646,0.6071537947357756,0.7366414134969201
chatcmpl-50a132e7f16aaf28deaf7079e92e472d,horejsek__python-fastjsonschema-24,horejsek/python-fastjsonschema,30272,51,51,submit,True,False,1,True,2484,2120.176470588235,51,0.9411764705882352,1.0,0.0196078431372549,1,50,0.0149266154315678,0.3043478260869565,1.0,1.0,0.7843137254901961,0.7879823529411765,0.6725363338600157,0.8923137314252173,True,0.9803921568627452,0.9,0.792,0.9850733845684322,0.6725363338600157,0.3043478260869565,0.8460000000000001,0.4884420799734861,0.6672210399867431
chatcmpl-da90a79140a79e96709883f776bb5c78,jsvine__pdfplumber-213,jsvine/pdfplumber,47044,54,54,submit,True,False,1,True,813,3240.740740740741,54,0.925925925925926,1.0,0.074074074074074,1,53,0.0291428571428571,0.4038461538461538,1.0,1.0,0.9259259259259258,0.6759259259259259,0.6313752948506106,0.899711603559135,True,0.925925925925926,0.9,0.8072727272727273,0.9708571428571428,0.6313752948506106,0.4038461538461538,0.8536363636363636,0.5176107243483823,0.685623543992373
chatcmpl-6395089ed20c6b366d5f421e95d1f3cb,hidrokit__hidrokit-121,hidrokit/hidrokit,53883,51,51,submit,True,False,1,True,32838,2581.0392156862745,51,0.9215686274509804,1.0,0.0,1,50,0.077868011820744,0.2752293577981651,1.0,1.0,0.9803921568627452,0.7418960784313726,0.6874227929635156,0.9261051224336064,True,1.0,0.9,0.8076923076923077,0.922131988179256,0.6874227929635156,0.2752293577981651,0.8538461538461539,0.4813260753808404,0.6675861146134972
chatcmpl-c43a4710990b219c53aeb80e1f5a9e82,facelessuser__soupsieve-166,facelessuser/soupsieve,57431,81,81,submit,True,False,1,True,3959,2602.5061728395062,81,0.8641975308641975,1.0,0.0123456790123456,1,80,0.0307016503560196,0.4365079365079365,1.0,1.0,0.4938271604938271,0.7397493827160494,0.6118422439261855,0.8209120638987913,True,0.9876543209876544,0.9,0.795,0.9692983496439804,0.6118422439261855,0.4365079365079365,0.8475,0.524175090217061,0.6858375451085306
chatcmpl-2389eb77e98cd9820665b3111191c5cd,12rambau__sepal_ui-411,12rambau/sepal_ui,32788,48,48,submit,True,False,1,True,1353,2096.6875,48,0.9375,1.0,0.0,1,47,0.0168817877405828,0.2403100775193798,1.0,1.0,0.8333333333333333,0.79033125,0.7221716381445794,0.9074335179811246,True,1.0,0.9,0.8081632653061225,0.9831182122594172,0.7221716381445794,0.2403100775193798,0.8540816326530613,0.4812408578319796,0.6676612452425205
chatcmpl-f2ae993780b2793eec5f0ef779034908,TDAmeritrade__stumpy-1015,TDAmeritrade/stumpy,36910,52,52,submit,True,False,1,True,797,3293.038461538461,52,0.9615384615384616,1.0,0.0192307692307692,1,51,0.019423258856095,0.2293577981651376,1.0,1.0,0.7692307692307693,0.6706961538461538,0.6566092363621243,0.8701115005592894,True,0.9807692307692308,0.9,0.8,0.980576741143905,0.6566092363621243,0.2293577981651376,0.8500000000000001,0.4429835172636309,0.6464917586318155
chatcmpl-6f54855e061c4eaa3503a8a0ab6252d5,tobymao__sqlglot-1944,tobymao/sqlglot,38858,64,64,submit,True,False,1,True,14283,2121.953125,64,0.921875,1.0,0.015625,1,63,0.0215308714701226,0.293103448275862,1.0,1.0,0.625,0.7878046875,0.5536453958215988,0.84853524270716,True,0.984375,0.9,0.6553191489361703,0.9784691285298774,0.5536453958215988,0.293103448275862,0.7776595744680852,0.4233744220487304,0.6005169982584078
chatcmpl-655edd85dd73d818126724ef960c72a6,USEPA__WNTR-272,USEPA/WNTR,26815,50,50,submit,True,False,1,True,507,1492.52,50,0.96,1.0,0.02,1,49,0.0245356846139415,0.2700729927007299,1.0,1.0,0.8,0.8507480000000001,0.7010000336986755,0.9077122033698676,True,0.98,0.9,0.8,0.9754643153860584,0.7010000336986755,0.2700729927007299,0.8500000000000001,0.4855365131997027,0.6677682565998514
chatcmpl-aaa78c1279170702e9898dc24ee5e5e8,thomasw__djproxy-36,thomasw/djproxy,28002,33,33,submit,True,False,1,True,1932,2304.6060606060605,33,0.8787878787878788,1.0,0.0606060606060606,1,32,0.047046757481723,0.2686567164179104,1.0,1.0,1.0,0.769539393939394,0.6359499429707794,0.9290259033879872,True,0.9393939393939394,0.9,0.8228571428571428,0.952953242518277,0.6359499429707794,0.2686567164179104,0.8614285714285714,0.4523033296943449,0.6568659505614582
chatcmpl-0cfad1431a4e4f1359c3b11d542e5f45,smdabdoub__kraken-biom-9,smdabdoub/kraken-biom,68232,61,61,submit,True,False,1,True,10773,2605.1147540983607,61,0.7868852459016393,1.0,0.1475409836065573,1,60,0.0047007148610551,0.4285714285714285,1.0,1.0,0.6557377049180328,0.7394885245901639,0.6674705710041261,0.8588178767725438,True,0.8524590163934427,0.9,0.6752688172043011,0.9952992851389448,0.6674705710041261,0.4285714285714285,0.7876344086021505,0.5480209997877773,0.6678277041949638
chatcmpl-beecba0c53711adea6a48c2f4993c899,jsvine__pdfplumber-213,jsvine/pdfplumber,38636,53,53,submit,True,False,1,True,884,2530.3584905660377,53,0.9433962264150944,1.0,0.0377358490566037,1,52,0.0386774936805136,0.3663366336633663,1.0,1.0,0.7547169811320754,0.7469641509433962,0.6621335937899183,0.8792013782469164,True,0.9622641509433962,0.9,0.8145454545454546,0.9613225063194863,0.6621335937899183,0.3663366336633663,0.8572727272727273,0.5142351137266423,0.6857539204996848
chatcmpl-5bc18a75386eeb328784addaff4a8471,fnl__syntok-17,fnl/syntok,30164,44,44,submit,True,False,1,True,15345,1811.5681818181815,44,0.8863636363636364,1.0,0.0681818181818181,1,43,0.0078284760817473,0.34375,1.0,1.0,1.0,0.8188431818181818,0.646609269274587,0.937487404200186,True,0.931818181818182,0.9,0.780952380952381,0.9921715239182528,0.646609269274587,0.34375,0.8404761904761905,0.4951796346372935,0.667827912556742
chatcmpl-6e79cab7596e6c37387b189ded5b5a15,asottile__all-repos-322,asottile/all-repos,43357,50,50,submit,True,False,1,True,4476,3017.1,50,0.76,1.0,0.14,1,49,0.032614099632097,0.2078651685393258,1.0,1.0,0.8,0.6982900000000001,0.7271433815463,0.8874578381546301,True,0.86,0.9,0.8363636363636364,0.967385900367903,0.7271433815463,0.2078651685393258,0.8681818181818182,0.4675042750428129,0.6678430466123155
chatcmpl-a5f51a2f1b842ad29269ed1def2d32d3,sclorg__spec2scl-22,sclorg/spec2scl,42970,51,51,submit,True,False,1,True,1234,3224.176470588235,51,0.9607843137254902,1.0,0.0392156862745098,1,50,0.0079546076517487,0.3148148148148148,1.0,1.0,0.7843137254901961,0.6775823529411764,0.6566153348907583,0.8741616315282916,True,0.9607843137254902,0.9,0.8,0.9920453923482512,0.6566153348907583,0.3148148148148148,0.8500000000000001,0.4857150748527865,0.6678575374263933
chatcmpl-a5101cfb993514f1fa60d6c2835e811e,pre-commit__pre-commit-hooks-415,pre-commit/pre-commit-hooks,28684,41,41,submit,True,False,1,True,683,2970.121951219512,41,0.8780487804878049,1.0,0.048780487804878,1,40,0.0001642373229316,0.2016806722689075,1.0,1.0,0.975609756097561,0.7029878048780488,0.670906686169541,0.9176607905681736,True,0.951219512195122,0.9,0.8547368421052631,0.9998357626770684,0.670906686169541,0.2016806722689075,0.8773684210526316,0.4362936792192242,0.6568310501359279
chatcmpl-0e46de64f23607baa9ffe0c747d5f58c,zulip__zulip-terminal-1449,zulip/zulip-terminal,44404,42,42,submit,True,False,1,True,764,4826.880952380952,42,0.9285714285714286,1.0,0.0476190476190476,1,41,0.0029250871853558,0.1651785714285714,1.0,1.0,0.9523809523809524,0.5173119047619048,0.6718500805642457,0.8852579842469008,True,0.9523809523809524,0.9,0.8137931034482758,0.9970749128146442,0.6718500805642457,0.1651785714285714,0.8568965517241379,0.4185143259964085,0.6377054388602732
chatcmpl-85da2a227683b8383cd54de2d9fb0428,mdowds__python-mock-firestore-34,mdowds/python-mock-firestore,30352,41,41,submit,True,False,1,True,2066,3207.317073170732,41,0.8292682926829268,1.0,0.048780487804878,1,40,0.0093764258555133,0.3939393939393939,1.0,1.0,0.975609756097561,0.6792682926829268,0.6294842341467091,0.909960618536622,True,0.951219512195122,0.9,0.8186046511627907,0.9906235741444868,0.6294842341467091,0.3939393939393939,0.8593023255813954,0.5117118140430514,0.6855070698122234
