trajectory_id,instance_id,repo,total_tokens,assistant_turns,total_tool_calls,exit_status,ends_with_submit,is_error_or_timeout,resolved,has_patch,patch_length,avg_observation_length,num_observations,unique_action_ratio,test_alignment_score,redundant_cmds_ratio,error_retry_count,total_action_pairs,obs_noise_char_ratio,obs_utilization_ratio,truncation_ratio,outcome_success,step_efficiency,observation_noise,action_diversity,composite_Q,passes_gate,b1_redundant_commands,b2_error_retry,b3_step_count_ratio,c1_observation_cleanliness,c2_action_diversity,c3_observation_utilization,efficiency_score,style_score,composite_score
chatcmpl-7c3e7b59edc25300c7320423659b2e7d,ramonhagenaars__nptyping-55,ramonhagenaars/nptyping,38567,47,47,submit,True,False,1,True,10691,3403.851063829787,47,0.9148936170212766,1.0,0.0425531914893617,4,46,0.0352479356923634,0.4782608695652174,1.0,1.0,1.0,0.6596148936170213,0.6738686850721084,0.916329102549764,True,0.9574468085106383,0.6,0.9620253164556962,0.9647520643076364,0.6738686850721084,0.4782608695652174,0.781012658227848,0.5760647773186629,0.6785387177732555
chatcmpl-64649005a0d52f4500125aecea618d24,spcl__pymlir-16,spcl/pymlir,39790,57,57,submit,True,False,1,True,4090,3013.3859649122805,57,0.9649122807017544,1.0,0.0,1,56,0.0068117114861757,0.3394495412844037,1.0,1.0,0.7017543859649122,0.6986614035087719,0.642358885279184,0.8593859762472167,True,1.0,0.9,0.832258064516129,0.9931882885138242,0.642358885279184,0.3394495412844037,0.8661290322580646,0.4909042132817939,0.6785166227699293
chatcmpl-c8b23ef2a0b9379c750568a6fa130475,narwhals-dev__narwhals-1246,narwhals-dev/narwhals,36124,54,54,submit,True,False,1,True,1769,2235.4814814814813,54,0.9814814814814816,1.0,0.0185185185185185,2,53,0.0027419728950594,0.4807692307692308,1.0,1.0,0.7407407407407407,0.7764518518518518,0.6486774386535101,0.8794836697912769,True,0.9814814814814816,0.8,0.7846153846153846,0.9972580271049404,0.6486774386535101,0.4807692307692308,0.7923076923076924,0.5647233347113705,0.6785155135095314
chatcmpl-1e3ec1a500af6c53d3b81145be77192b,kpetremann__mqtt-exporter-37,kpetremann/mqtt-exporter,33458,44,44,submit,True,False,1,True,1196,2701.3636363636365,44,0.8863636363636364,1.0,0.0454545454545454,2,43,0.00550227158001,0.3506493506493506,1.0,1.0,0.9090909090909092,0.7298636363636364,0.7377008558605169,0.915067812858779,True,0.9545454545454546,0.8,0.825531914893617,0.99449772841999,0.7377008558605169,0.3506493506493506,0.8127659574468085,0.5441751032549338,0.6784705303508711
chatcmpl-621739e91b0bbd3c48a0d58d3a7336b7,stephenhillier__starlette_exporter-92,stephenhillier/starlette_exporter,43160,47,47,submit,True,False,1,True,2111,4777.829787234043,47,0.8723404255319149,1.0,0.0638297872340425,5,46,0.0056154757345541,0.7222222222222222,1.0,1.0,0.851063829787234,0.5222170212765957,0.6873668888698012,0.8672820080359164,True,0.9361702127659576,0.5,0.8042105263157895,0.994384524265446,0.6873668888698012,0.7222222222222222,0.6521052631578947,0.7047945555460118,0.6784499093519533
chatcmpl-499fbfaa6ebd870ee04b5d0ea15a0013,andrasmaroy__pconf-32,andrasmaroy/pconf,25200,30,30,submit,True,False,1,True,1389,3665.766666666667,30,0.9,1.0,0.0333333333333333,1,29,0.0194047629872786,0.2631578947368421,1.0,1.0,1.0,0.6334233333333333,0.6749607099715598,0.912509570997156,True,0.9666666666666668,0.9,0.8756756756756756,0.9805952370127212,0.6749607099715598,0.2631578947368421,0.8878378378378378,0.4690593023542009,0.6784485700960193
chatcmpl-690e2ab302ee14ed34c981cfa2e4735a,Stratoscale__skipper-164,Stratoscale/skipper,33956,42,42,submit,True,False,1,True,2252,4398.285714285715,42,0.8571428571428571,1.0,0.0714285714285714,2,41,0.0453098609847992,0.3486238532110092,1.0,1.0,1.0,0.5601714285714285,0.7009776943905881,0.904123483724773,True,0.9285714285714286,0.8,0.864,0.9546901390152008,0.7009776943905881,0.3486238532110092,0.8320000000000001,0.5248007738007987,0.6784003869003994
chatcmpl-18e82dd033d55f5c4f5e5715dbbf84bd,maxfischer2781__asyncstdlib-12,maxfischer2781/asyncstdlib,42619,69,69,submit,True,False,1,True,1420,2617.536231884058,69,0.9130434782608696,1.0,0.0289855072463768,2,68,0.0096284812579591,0.4545454545454545,1.0,1.0,0.5797101449275363,0.7382463768115942,0.6221519139907459,0.8388941769063211,True,0.9710144927536232,0.8,0.8368421052631578,0.9903715187420408,0.6221519139907459,0.4545454545454545,0.8184210526315789,0.5383486842681002,0.6783848684498396
chatcmpl-70da5e6f3eae0aa33d2a57c0b295ac9f,johnsyweb__python_sparse_list-17,johnsyweb/python_sparse_list,22595,38,38,submit,True,False,1,True,5544,3166.842105263158,38,0.9473684210526316,1.0,0.0,1,37,0.0224945986371946,0.3939393939393939,1.0,1.0,1.0,0.6833157894736842,0.6733077413290061,0.9198281425539532,True,1.0,0.9,0.746268656716418,0.9775054013628054,0.6733077413290061,0.3939393939393939,0.823134328358209,0.5336235676342,0.6783789479962046
chatcmpl-f4b3c06a7320bd743d410065d2d8c544,sangoma__ursine-12,sangoma/ursine,28270,49,49,submit,True,False,1,True,717,2957.5102040816328,49,0.8775510204081632,1.0,0.0408163265306122,2,48,0.0121102968575332,0.492063492063492,1.0,1.0,0.8163265306122448,0.7042489795918367,0.6475121889599047,0.8836538719572149,True,0.9591836734693876,0.8,0.7739130434782608,0.9878897031424668,0.6475121889599047,0.492063492063492,0.7869565217391304,0.5697878405116984,0.6783721811254144
chatcmpl-810b5cb09643349aedfb680eb9265f49,ofek__pypinfo-109,ofek/pypinfo,28219,37,37,submit,True,False,1,True,3391,3494.7027027027025,37,0.918918918918919,1.0,0.054054054054054,2,36,0.0149802016952298,0.375,1.0,1.0,1.0,0.6505297297297298,0.69507828160426,0.9170872876198854,True,0.945945945945946,0.8,0.8433734939759037,0.9850197983047702,0.69507828160426,0.375,0.8216867469879519,0.53503914080213,0.6783629438950409
chatcmpl-18e5ca2e140197b28eab9c0ada6f2c00,pymoca__pymoca-219,pymoca/pymoca,28565,48,48,submit,True,False,1,True,1308,2233.9791666666665,48,0.9166666666666666,1.0,0.0416666666666666,1,47,0.0261864572744821,0.3111111111111111,1.0,1.0,0.8333333333333333,0.7766020833333334,0.6578765063283226,0.898944629799499,True,0.9583333333333334,0.9,0.8444444444444444,0.9738135427255178,0.6578765063283226,0.3111111111111111,0.8722222222222222,0.4844938087197168,0.6783580154709695
chatcmpl-4e2c43d3f06e47c69b06a44175615d30,roaldnefs__salt-lint-35,roaldnefs/salt-lint,29265,48,48,submit,True,False,1,True,11567,1265.0625,48,0.75,1.0,0.0208333333333333,2,47,0.0105561319434151,0.4166666666666667,1.0,1.0,0.8333333333333333,0.87349375,0.6659247857842048,0.9142832077450872,True,0.9791666666666666,0.8,0.8307692307692307,0.9894438680565848,0.6659247857842048,0.4166666666666667,0.8153846153846154,0.5412957262254358,0.6783401708050256
chatcmpl-1779593d2178673e023e94c0e63c6825,TurboGears__Ming-38,TurboGears/Ming,29307,36,36,submit,True,False,1,True,7648,2020.9722222222224,36,0.9444444444444444,1.0,0.0555555555555555,1,35,0.1190158751975809,0.2523364485981308,1.0,1.0,1.0,0.7979027777777778,0.695884838717898,0.9392739005384564,True,0.9444444444444444,0.9,0.8651162790697674,0.880984124802419,0.695884838717898,0.2523364485981308,0.8825581395348837,0.4741106436580143,0.678334391596449
chatcmpl-f382749bb0cb37bb8d0297a8a124fa20,e2nIEE__pandapower-1618,e2nIEE/pandapower,30352,52,52,submit,True,False,1,True,28580,1840.6538461538464,52,0.9423076923076924,1.0,0.0384615384615384,3,51,0.0149925820674091,0.5846153846153846,1.0,1.0,0.7692307692307693,0.8159346153846154,0.6532058382202174,0.891556929975868,True,0.9615384615384616,0.7,0.7755102040816326,0.9850074179325908,0.6532058382202174,0.5846153846153846,0.7377551020408163,0.618910611417801,0.6783328567293087
chatcmpl-c10c43806d9e82793ad5d80e373cc5a6,fnl__syntok-17,fnl/syntok,32788,47,47,submit,True,False,1,True,1688,2998.0851063829787,47,0.9148936170212766,1.0,0.0212765957446808,1,46,0.0051238379107231,0.4,1.0,1.0,0.851063829787234,0.7001914893617021,0.660918837863611,0.8913333731480633,True,0.9787234042553192,0.9,0.7523809523809524,0.9948761620892768,0.660918837863611,0.4,0.8261904761904761,0.5304594189318055,0.6783249475611408
chatcmpl-4fb43e3c45be532312cc7db04de39b6b,scikit-hep__hist-241,scikit-hep/hist,42599,72,72,submit,True,False,1,True,10475,2210.625,72,0.8472222222222222,1.0,0.0416666666666666,0,71,0.0069990261678132,0.3925233644859813,1.0,1.0,0.6944444444444444,0.7789375000000001,0.6350083813984736,0.8692303520287363,True,0.9583333333333334,1.0,0.6857142857142857,0.9930009738321868,0.6350083813984736,0.3925233644859813,0.8428571428571429,0.5137658729422274,0.6783115078996851
chatcmpl-e46de1a10bcbfdb0867ffd8b5b9965ae,stummjr__flake8-scrapy-19,stummjr/flake8-scrapy,26100,42,42,submit,True,False,1,True,6951,2907.1190476190477,42,0.8809523809523809,1.0,0.0238095238095238,2,41,0.0117445679325793,0.4155844155844156,1.0,1.0,1.0,0.7092880952380952,0.679224776949119,0.924315691980626,True,0.9761904761904762,0.8,0.8181818181818181,0.9882554320674208,0.679224776949119,0.4155844155844156,0.8090909090909091,0.5474045962667673,0.6782477526788382
chatcmpl-2a7cd88180a8c141402014f0f8772541,joke2k__faker-1937,joke2k/faker,27277,39,39,submit,True,False,1,True,10126,2653.769230769231,39,0.9230769230769232,1.0,0.0256410256410256,2,38,0.0115945389721441,0.4893617021276595,1.0,1.0,1.0,0.7346230769230768,0.6395820156058106,0.9241516630990426,True,0.9743589743589745,0.8,0.784,0.988405461027856,0.6395820156058106,0.4893617021276595,0.792,0.5644718588667351,0.6782359294333675
chatcmpl-6eb6943d626f52a0592e22c31bfd380d,click-contrib__sphinx-click-94,click-contrib/sphinx-click,32929,48,48,submit,True,False,1,True,1213,1981.8958333333333,48,0.8958333333333334,1.0,0.0833333333333333,2,47,0.0749913277480526,0.4482758620689655,1.0,1.0,0.8333333333333333,0.8018104166666666,0.6645878556141018,0.9033970147280768,True,0.9166666666666666,0.8,0.8,0.9250086722519472,0.6645878556141018,0.4482758620689655,0.8,0.5564318588415337,0.6782159294207668
chatcmpl-2c02aa42148e1c427773f4140874b70a,oasis-open__cti-taxii-server-101,oasis-open/cti-taxii-server,30737,38,38,submit,True,False,1,True,1441,2988.1315789473683,38,0.9210526315789472,1.0,0.0263157894736842,3,37,0.0118274929766004,0.3809523809523809,1.0,1.0,1.0,0.7011868421052632,0.7622944369684274,0.931407470012632,True,0.9736842105263158,0.7,0.8695652173913043,0.9881725070233996,0.7622944369684274,0.3809523809523809,0.7847826086956522,0.5716234089604042,0.6782030088280282
chatcmpl-1c1e72eb1886942aa15a52cca0c429e2,hgrecco__pint-pandas-264,hgrecco/pint-pandas,31675,47,47,submit,True,False,1,True,540,2638.872340425532,47,0.9361702127659576,1.0,0.0212765957446808,3,46,0.0324122973223572,0.4505494505494505,1.0,1.0,0.851063829787234,0.7361127659574468,0.6679264378849328,0.8974223246395572,True,0.9787234042553192,0.7,0.8943089430894309,0.9675877026776428,0.6679264378849328,0.4505494505494505,0.7971544715447154,0.5592379442171916,0.6781962078809536
chatcmpl-c3c086430ce29cce244a3983366f2d21,Fatal1ty__mashumaro-128,Fatal1ty/mashumaro,36348,46,46,submit,True,False,1,True,1307,3517.9565217391305,46,0.9565217391304348,1.0,0.0217391304347826,1,45,0.0189277371992139,0.2803738317757009,1.0,1.0,0.8695652173913043,0.6482043478260869,0.7280790756885833,0.8939516032210323,True,0.9782608695652174,0.9,0.8043010752688172,0.981072262800786,0.7280790756885833,0.2803738317757009,0.8521505376344086,0.5042264537321421,0.6781884956832753
chatcmpl-6ee8c552d1dd522b461b2d83e9283e55,fastscape-lem__fastscape-32,fastscape-lem/fastscape,33664,44,44,submit,True,False,1,True,1627,2438.5454545454545,44,0.9090909090909092,1.0,0.0681818181818181,1,43,0.0733391738741425,0.3978494623655914,1.0,1.0,1.0,0.7561454545454546,0.6388274579566312,0.9273045639774812,True,0.931818181818182,0.9,0.7759036144578313,0.9266608261258574,0.6388274579566312,0.3978494623655914,0.8379518072289156,0.5183384601611113,0.6781451336950135
chatcmpl-5fa2e2abdf808069489053cc781762b9,statsmodels__statsmodels-8339,statsmodels/statsmodels,27118,38,38,submit,True,False,1,True,747,1547.6052631578948,38,0.9736842105263158,1.0,0.0263157894736842,2,37,0.0261014470574231,0.3898305084745763,1.0,1.0,1.0,0.8452394736842105,0.7226950947649878,0.9490554305291304,True,0.9736842105263158,0.8,0.8,0.9738985529425768,0.7226950947649878,0.3898305084745763,0.8,0.556262801619782,0.6781314008098911
chatcmpl-3a68aaaf2de57379538bbdc922ff7533,joke2k__faker-2190,joke2k/faker,31608,48,48,submit,True,False,1,True,17071,1742.6458333333333,48,0.9375,1.0,0.0208333333333333,0,47,0.0,0.293103448275862,1.0,1.0,0.8333333333333333,0.8257354166666666,0.6277929503357517,0.9033062742002418,True,0.9791666666666666,1.0,0.7914893617021277,1.0,0.6277929503357517,0.293103448275862,0.8957446808510638,0.4604481993058068,0.6780964400784353
chatcmpl-dee31dea2f4dd5a5f9a206680b0a76a0,mikgroup__sigpy-58,mikgroup/sigpy,44643,40,40,submit,True,False,1,True,1350,3574.325,40,0.975,1.0,0.0,2,39,0.292544746210823,0.2573099415204678,1.0,1.0,1.0,0.6425675,0.7088971471813004,0.91727483971813,True,1.0,0.8,0.946031746031746,0.707455253789177,0.7088971471813004,0.2573099415204678,0.873015873015873,0.4831035443508841,0.6780597086833786
chatcmpl-05abd77544ca8098e5aac1a421ed3503,reata__sqllineage-19,reata/sqllineage,33371,72,72,submit,True,False,1,True,3021,2114.6111111111113,72,0.8333333333333334,1.0,0.0972222222222222,1,71,0.0105088931508288,0.5357142857142857,1.0,1.0,0.6944444444444444,0.7885388888888889,0.7310663040218254,0.8802763526244048,True,0.9027777777777778,0.9,0.5454545454545454,0.9894911068491712,0.7310663040218254,0.5357142857142857,0.7227272727272727,0.6333902948680555,0.6780587837976642
chatcmpl-2f5151b6849890853b473ed972f4e837,deppen8__pandas-vet-127,deppen8/pandas-vet,30897,38,38,submit,True,False,1,True,800,3516.7631578947367,38,0.9473684210526316,1.0,0.0,2,37,0.0262128003472092,0.3206106870229007,1.0,1.0,1.0,0.6483236842105263,0.7622944369684274,0.9234779963284216,True,1.0,0.8,0.8292682926829268,0.9737871996527908,0.7622944369684274,0.3206106870229007,0.8146341463414635,0.541452561995664,0.6780433541685638
chatcmpl-19148207029e735386b50943cb3db45d,serge-sans-paille__gast-59,serge-sans-paille/gast,35256,37,37,submit,True,False,1,True,1371,4228.972972972973,37,0.945945945945946,1.0,0.027027027027027,2,36,0.0190193772687765,0.3833333333333333,1.0,1.0,1.0,0.5771027027027027,0.6811539501903106,0.9046808004244364,True,0.972972972972973,0.8,0.8476190476190476,0.9809806227312234,0.6811539501903106,0.3833333333333333,0.8238095238095238,0.5322436417618219,0.6780265827856728
chatcmpl-6d95dd2e6e4a3483df79b3f5105e3abc,ethereum__py_ecc-6,ethereum/py_ecc,23915,32,32,submit,True,False,1,True,1966,3181.46875,32,0.90625,1.0,0.03125,3,31,0.0188493914956731,0.4285714285714285,1.0,1.0,1.0,0.681853125,0.7202136274541526,0.9242993314954152,True,0.96875,0.7,0.8631578947368421,0.9811506085043268,0.7202136274541526,0.4285714285714285,0.781578947368421,0.5743925280127906,0.6779857376906058
chatcmpl-ea149af8e6f5efc07703889e70ddb223,Wortmeister-HQ__zahlwort2num-6,Wortmeister-HQ/zahlwort2num,28141,37,37,submit,True,False,1,True,8750,2864.5675675675675,37,0.8648648648648649,1.0,0.027027027027027,4,36,0.0582701978507203,0.6119402985074627,1.0,1.0,1.0,0.7135432432432433,0.7168484220725033,0.9287163286937368,True,0.972972972972973,0.6,0.7830985915492958,0.9417298021492796,0.7168484220725033,0.6119402985074627,0.6915492957746479,0.664394360289983,0.6779718280323155
chatcmpl-1168f42d84fd70f6c7f272f4f6f0a00b,jamesls__jmeslog-10,jamesls/jmeslog,28302,41,41,submit,True,False,1,True,1115,2900.487804878049,41,0.951219512195122,1.0,0.024390243902439,2,40,0.008644466868483,0.3823529411764705,1.0,1.0,0.975609756097561,0.7099512195121951,0.701949399866588,0.9218095741330002,True,0.975609756097561,0.8,0.8272727272727273,0.991355533131517,0.701949399866588,0.3823529411764705,0.8136363636363637,0.5421511705215293,0.6778937670789464
chatcmpl-8d763406cc072e4c623a4b45ab77a615,scverse__scanpy-2913,scverse/scanpy,37171,52,52,submit,True,False,1,True,21177,1582.75,52,0.8846153846153846,1.0,0.0961538461538461,2,51,0.0125876335006014,0.4324324324324324,1.0,1.0,0.7692307692307693,0.8417250000000001,0.6790719050558959,0.8980120943517435,True,0.903846153846154,0.8,0.8,0.9874123664993986,0.6790719050558959,0.4324324324324324,0.8,0.5557521687441642,0.6778760843720821
chatcmpl-1c57e48961064c43fdb78e13f2214098,macbre__sql-metadata-316,macbre/sql-metadata,32584,51,51,submit,True,False,1,True,2247,3276.7843137254904,51,0.9411764705882352,1.0,0.0196078431372549,0,50,0.0086227530577562,0.25,1.0,1.0,0.7843137254901961,0.672321568627451,0.619197918420298,0.8696307722341867,True,0.9803921568627452,1.0,0.8421052631578947,0.9913772469422436,0.619197918420298,0.25,0.9210526315789472,0.434598959210149,0.6778257953945481
chatcmpl-5d8b5585c825305eba83abfb80862677,webscopeio__license.sh-153,webscopeio/license.sh,36323,37,37,submit,True,False,1,True,757,2653.7837837837837,37,0.8648648648648649,1.0,0.054054054054054,1,36,0.0013035950707811,0.3508771929824561,1.0,1.0,1.0,0.7346216216216217,0.6447007256269746,0.9246633158059409,True,0.945945945945946,0.9,0.8155844155844156,0.9986964049292189,0.6447007256269746,0.3508771929824561,0.8577922077922078,0.4977889593047153,0.6777905835484616
chatcmpl-177091c3aba548baadeb04dbd8700988,asottile__add-trailing-comma-4,asottile/add-trailing-comma,24184,38,38,submit,True,False,1,True,502,2799.315789473684,38,0.9473684210526316,1.0,0.0,3,37,0.0072010077650553,0.5531914893617021,1.0,1.0,1.0,0.7200684210526316,0.6476809796601626,0.922778361123911,True,1.0,0.7,0.8102564102564103,0.9927989922349446,0.6476809796601626,0.5531914893617021,0.7551282051282051,0.6004362345109324,0.6777822198195688
chatcmpl-d6ed7c5216404629f4f7073977177d31,joke2k__faker-1043,joke2k/faker,23476,42,42,submit,True,False,1,True,1900,1128.309523809524,42,0.8809523809523809,1.0,0.0476190476190476,2,41,0.0084618793390871,0.3720930232558139,1.0,1.0,1.0,0.8871690476190476,0.7436687887984492,0.957442236022702,True,0.9523809523809524,0.8,0.7951807228915663,0.9915381206609128,0.7436687887984492,0.3720930232558139,0.7975903614457831,0.5578809060271316,0.6777356337364573
chatcmpl-2b68b55bceca114e094893ef3ae22a5a,pre-commit__pre-commit-hooks-469,pre-commit/pre-commit-hooks,48188,39,39,submit,True,False,1,True,1916,5448.692307692308,39,0.717948717948718,1.0,0.1025641025641025,0,38,0.0008329450962122,0.1340782122905028,1.0,1.0,1.0,0.4551307692307692,0.7573338014059752,0.8940029955252129,True,0.8974358974358975,1.0,0.8195121951219513,0.9991670549037878,0.7573338014059752,0.1340782122905028,0.9097560975609756,0.4457060068482389,0.6777310522046073
chatcmpl-455cc6d6828f9bdd555fe039c067bbb8,astanin__python-tabulate-76,astanin/python-tabulate,26576,47,47,submit,True,False,1,True,9062,2221.1702127659573,47,0.8936170212765957,1.0,0.0425531914893617,2,46,0.0129029168063604,0.3636363636363636,1.0,1.0,0.851063829787234,0.7778829787234043,0.6712924656909021,0.9040244593350476,True,0.9574468085106383,0.8,0.8758620689655172,0.9870970831936396,0.6712924656909021,0.3636363636363636,0.8379310344827586,0.5174644146636329,0.6776977245731958
chatcmpl-ea7afe21ac6a4c73eefb77a4e77b5095,scrapy__w3lib-202,scrapy/w3lib,22741,31,31,submit,True,False,1,True,11068,3236.4193548387098,31,0.967741935483871,1.0,0.032258064516129,3,30,0.0105552731513321,0.391304347826087,1.0,1.0,1.0,0.676358064516129,0.7543782308841838,0.9268915327658376,True,0.967741935483871,0.7,0.8648648648648649,0.989444726848668,0.7543782308841838,0.391304347826087,0.7824324324324324,0.5728412893551353,0.6776368608937839
chatcmpl-b3241def9b23b07261b80ff11453af68,SteveEwell__python-ldap-filter-8,SteveEwell/python-ldap-filter,24789,38,38,submit,True,False,1,True,883,3249.4736842105262,38,0.9473684210526316,1.0,0.0263157894736842,2,37,0.0049319727891156,0.3703703703703703,1.0,1.0,1.0,0.6750526315789473,0.6935608257293174,0.920613977309774,True,0.9736842105263158,0.8,0.8465116279069768,0.9950680272108844,0.6935608257293174,0.3703703703703703,0.8232558139534885,0.5319655980498439,0.6776107060016662
chatcmpl-c027f9c015862590e27f9413b8260b92,ECCO-GROUP__ECCOv4-py-63,ECCO-GROUP/ECCOv4-py,23034,36,36,submit,True,False,1,True,4171,1562.0833333333333,36,0.9444444444444444,1.0,0.0277777777777777,0,35,0.0123055036898728,0.2105263157894736,1.0,1.0,1.0,0.8437916666666667,0.6785983911793806,0.944428589117938,True,0.9722222222222222,1.0,0.8210526315789474,0.9876944963101272,0.6785983911793806,0.2105263157894736,0.9105263157894736,0.4445623534844271,0.6775443346369504
chatcmpl-e5bb595891161cd86f401d66a6bd4ef1,asottile__add-trailing-comma-25,asottile/add-trailing-comma,37774,68,68,submit,True,False,1,True,16054,1977.6029411764705,68,0.9264705882352942,1.0,0.0147058823529411,3,67,0.002840634457937,0.5666666666666667,1.0,1.0,0.5882352941176471,0.8022397058823529,0.6265871304683359,0.850641727752716,True,0.9852941176470588,0.7,0.8169014084507042,0.997159365542063,0.6265871304683359,0.5666666666666667,0.7584507042253521,0.5966268985675013,0.6775388013964267
chatcmpl-0433c119e9cea47313696aaa80f1fe8a,devopshq__artifactory-261,devopshq/artifactory,26775,42,42,submit,True,False,1,True,953,3432.9285714285716,42,0.9047619047619048,1.0,0.0476190476190476,3,41,0.0007421124543115,0.4507042253521127,1.0,1.0,0.9523809523809524,0.6567071428571428,0.682477941708721,0.907230056075634,True,0.9523809523809524,0.7,0.8769230769230769,0.9992578875456885,0.682477941708721,0.4507042253521127,0.7884615384615384,0.5665910835304169,0.6775263109959777
chatcmpl-eb5b5e045341a69b12cc7ebc04e470b3,biolink__ontobio-699,biolink/ontobio,35527,41,41,submit,True,False,1,True,1304,3586.1951219512193,41,0.926829268292683,1.0,0.0,0,40,0.056361113756002,0.1434599156118143,1.0,1.0,0.975609756097561,0.6413804878048781,0.7154399854734633,0.9128730229375904,True,1.0,1.0,0.851063829787234,0.943638886243998,0.7154399854734633,0.1434599156118143,0.925531914893617,0.4294499505426388,0.6774909327181279
chatcmpl-2f1b1095011d8ed149c580552dbc92cd,matthewwithanm__python-markdownify-171,matthewwithanm/python-markdownify,37070,56,56,submit,True,False,1,True,17050,2681.6428571428573,56,0.8928571428571429,1.0,0.0178571428571428,3,55,0.0514010601177316,0.5507246376811594,1.0,1.0,0.7142857142857142,0.7318357142857143,0.6664128270778148,0.8692737827077814,True,0.9821428571428572,0.7,0.7927272727272727,0.9485989398822684,0.6664128270778148,0.5507246376811594,0.7463636363636363,0.608568732379487,0.6774661843715617
chatcmpl-050d5d9fa890131fec439098dd674895,camptocamp__python-geoservercloud-51,camptocamp/python-geoservercloud,42343,54,54,submit,True,False,1,True,684,2637.314814814815,54,0.9629629629629628,1.0,0.0185185185185185,2,53,0.0055261032896815,0.4196428571428571,1.0,1.0,0.7407407407407407,0.7362685185185185,0.6829491196822933,0.8768833378941553,True,0.9814814814814816,0.8,0.8072727272727273,0.9944738967103184,0.6829491196822933,0.4196428571428571,0.8036363636363637,0.5512959884125752,0.6774661760244695
chatcmpl-3eaacd831cc33152ddb895a12fdb271b,nficano__humps-194,nficano/humps,36142,55,55,submit,True,False,1,True,1694,2659.109090909091,55,0.9090909090909092,1.0,0.0363636363636363,1,54,0.0050734695831139,0.3333333333333333,1.0,1.0,0.9090909090909092,0.7340890909090909,0.6914887013151837,0.911080415586064,True,0.9636363636363636,0.9,0.7849056603773585,0.994926530416886,0.6914887013151837,0.3333333333333333,0.8424528301886793,0.5124110173242585,0.677431923756469
chatcmpl-853178dcfd7651ad9fc507c761ae1296,tcgdex__python-sdk-2,tcgdex/python-sdk,34105,46,46,submit,True,False,1,True,13914,1564.1521739130435,46,0.8913043478260869,1.0,0.0217391304347826,1,45,0.0099095217578629,0.3974358974358974,1.0,1.0,1.0,0.8435847826086956,0.6303915977540906,0.9395768771667136,True,0.9782608695652174,0.9,0.7818181818181819,0.990090478242137,0.6303915977540906,0.3974358974358974,0.8409090909090909,0.513913747594994,0.6774114192520424
chatcmpl-c4999ede7e8c7f9180937cc2e755b300,codesankalp__dsalgo-9,codesankalp/dsalgo,27070,31,31,submit,True,False,1,True,7576,1759.1935483870968,31,0.8709677419354839,1.0,0.064516129032258,3,30,0.0321995049051068,0.4594594594594595,1.0,1.0,1.0,0.8240806451612903,0.672157383533208,0.9408278351275144,True,0.935483870967742,0.7,0.8779220779220779,0.9678004950948932,0.672157383533208,0.4594594594594595,0.7889610389610389,0.5658084214963337,0.6773847302286863
chatcmpl-b87e4263a827b5509b3b08607b29bdf6,cosmicBboy__pandera-64,cosmicBboy/pandera,28801,50,50,submit,True,False,1,True,803,2390.04,50,0.9,1.0,0.04,4,49,0.0075814630717477,0.589041095890411,1.0,1.0,0.8,0.760996,0.720433888894044,0.8961927888894045,True,0.96,0.6,0.8,0.9924185369282522,0.720433888894044,0.589041095890411,0.7,0.6547374923922276,0.6773687461961138
chatcmpl-0696842e5a9711e866907c17e4686743,MaxGhenis__microdf-80,MaxGhenis/microdf,21361,37,37,submit,True,False,1,True,1122,1680.7027027027027,37,0.945945945945946,1.0,0.027027027027027,2,36,0.0236548419258353,0.3764705882352941,1.0,1.0,1.0,0.8319297297297297,0.702912513497579,0.9450807108092172,True,0.972972972972973,0.8,0.83,0.9763451580741646,0.702912513497579,0.3764705882352941,0.815,0.5396915508664366,0.6773457754332183
chatcmpl-0f6b649049422d14088de10f13e4c8f0,cytomining__pycytominer-238,cytomining/pycytominer,45704,64,64,submit,True,False,1,True,2455,2378.4375,64,0.90625,1.0,0.015625,2,63,0.0646432794639337,0.4653465346534653,1.0,1.0,0.625,0.76215625,0.6706310543653551,0.8563865429365355,True,0.984375,0.8,0.7733333333333333,0.9353567205360662,0.6706310543653551,0.4653465346534653,0.7866666666666666,0.5679887945094102,0.6773277305880384
chatcmpl-79cad9005b82940c4bbf9553215c231e,pyvista__pyvista-5181,pyvista/pyvista,33517,32,32,submit,True,False,1,True,16539,3289.9375,32,0.96875,1.0,0.03125,2,31,0.0167366401337411,0.2923076923076923,1.0,1.0,1.0,0.67100625,0.7013687838910642,0.9207878158891064,True,0.96875,0.8,0.9155555555555556,0.9832633598662588,0.7013687838910642,0.2923076923076923,0.8577777777777778,0.4968382380993782,0.677308007938578
chatcmpl-2f718a56ae08440db43351bfb2f3eb05,pydicom__pydicom-811,pydicom/pydicom,23040,41,41,submit,True,False,1,True,2528,2076.2926829268295,41,0.926829268292683,1.0,0.048780487804878,2,40,0.0073536321774269,0.3369565217391304,1.0,1.0,0.975609756097561,0.7923707317073171,0.7211642915340026,0.93609399012901,True,0.951219512195122,0.8,0.851063829787234,0.9926463678225732,0.7211642915340026,0.3369565217391304,0.8255319148936171,0.5290604066365665,0.6772961607650918
